,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
7042,Je voulais aussi mettre en avant un cadre de vie agréable car c'est agréable de vivre dans des immeubles mais c'est quand même moche s'ils sont moches.,,18,ku,9579.0
7043,"Je voulais aussi mettre l'accent sur le cadre de vie agréable, car vivre dans des immeubles c'est bien, mais s'ils sont moches, il fait quand même sombre.",,18,ky,9580.0
7044,Je veux aussi me concentrer sur un cadre de vie heureux car vivre dans un immeuble c'est beau mais s'il est moche il fait aussi sombre.,,18,lo,9581.0
7045,"Je voulais aussi souligner le cadre de vie agréable : vivre dans des immeubles, c'est bien, mais si c'est moche, c'est aussi triste.",,18,la,9582.0
7046,"Je voulais aussi mettre en avant un cadre de vie agréable, car les bâtiments sont agréables à vivre, mais s'ils sont laids, ils sont aussi sombres.",,18,lv,9583.0
7047,"Je voulais aussi mettre l'accent sur un cadre de vie agréable, car vivre dans des immeubles c'est beau, mais s'ils sont laids, c'est aussi morose.",,18,lt,9584.0
7048,"Je voulais aussi mettre en avant un cadre de vie agréable car vivre dans des immeubles c'est bien, mais quand ils sont moches il fait aussi sombre.",,18,lb,9585.0
7049,"Je voulais aussi mettre en avant un cadre de vie agréable car vivre dans des immeubles c'est bien, mais si c'est moche, il fait quand même sombre.",,18,mk,9586.0
7050,"Nous souhaitons également mettre en valeur le bel environnement car il fait bon vivre dans la maison mais s'ils sont mauvais, c'est quand même sombre.",,18,mg,9587.0
7051,Je veux aussi mettre en avant un cadre de vie agréable car vivre dans un immeuble c'est sympa mais si c'est moche c'est quand même morose aussi.,,18,ms,9588.0
7052,"Je voulais aussi mettre en avant un cadre de vie confortable, car vivre dans des immeubles c'est bien, mais il fait quand même sombre s'ils sont sales.",,18,ml,9589.0
7053,J'ai aussi voulu mettre l'accent sur un cadre de vie agréable car la vie dans les immeubles est belle mais s'ils sont laids il fait aussi sombre.,,18,mt,9590.0
7054,Je voulais aussi mettre l'accent sur un bon cadre de vie car c'est bien de vivre dans des immeubles mais si c'est mauvais c'est toujours triste.,,18,mi,9591.0
7055,"Je veux aussi mettre en avant un cadre de vie agréable car c'est agréable de vivre dans des immeubles mais s'ils sont moches, c'est quand même triste.",,18,mr,9592.0
7056,"Vivre dans un immeuble peut être à la fois bon et mauvais, mais aussi triste, c'est pourquoi j'ai également voulu mettre en avant le cadre de vie agréable.",,18,mn,9593.0
7057,"C'est agréable de vivre dans des immeubles, mais s'ils sont moches, ils restent ternes, alors je souhaite mettre en avant un cadre de vie agréable.",,18,my,9594.0
7058,Je voulais aussi mettre en avant un cadre de vie agréable car c'est agréable de vivre dans des immeubles mais c'est quand même triste s'ils sont moches.,,18,ne,9595.0
7059,"Je soulignerais aussi un cadre de vie agréable car il fait bon vivre dans des immeubles, mais s'ils sont moches c'est quand même morose aussi.",,18,no,9596.0
7060,Je voulais aussi mettre en avant un cadre de vie agréable car c'est agréable de vivre dans des immeubles mais c'est aussi sinistre s'ils sont moches.,,18,or,9597.0
7061,J'ai aussi voulu mettre en avant le cadre de vie agréable car vivre dans des immeubles c'est bien mais si c'est moche il fait quand même sombre.,,18,ps,9598.0
7062,Je voulais aussi mettre en avant le cadre de vie agréable car il fait beau de vivre dans des immeubles mais il fait quand même sombre s'ils sont moches.,,18,fa,9599.0
7063,"Je voulais aussi mettre l'accent sur un cadre de vie agréable car vivre dans des immeubles c'est bien, mais s'ils sont laids, c'est quand même aussi sombre.",,18,pl,9600.0
7064,"Je voulais aussi mettre en avant un cadre de vie agréable car vivre dans des immeubles c'est bien, mais s'ils sont moches il fait quand même sombre.",,18,pt,9601.0
7065,"J'ai aussi voulu mettre en avant un cadre de vie agréable, car vivre dans des immeubles c'est agréable, mais s'ils sont moches, c'est aussi morose.",,18,ro,9603.0
7066,Je voulais aussi mettre en valeur un environnement agréable à vivre car c'est agréable de vivre dans une maison mais quand c'est moche c'est aussi sombre.,,18,sm,9605.0
7067,Je voulais aussi mettre en avant un cadre de vie agréable car vivre dans des immeubles c'est bien mais s'ils sont moches c'est quand même morose aussi.,,18,gd,9606.0
7068,"Je voulais aussi mettre en avant un cadre de vie agréable car c'est bien de vivre dans des immeubles, mais s'ils sont moches, c'est quand même sombre.",,18,sr,9607.0
7069,Je voulais aussi mettre en avant un bon cadre de vie car vivre à l'intérieur c'est bien mais si c'est mauvais c'est quand même sombre.,,18,st,9608.0
7070,Je voulais aussi montrer un endroit où il fait bon vivre car vivre dans des immeubles c'est bien mais quand c'est mauvais il fait encore sombre.,,18,sn,9609.0
7071,Je veux aussi souligner une ambiance agréable car il fait bon vivre dans des immeubles mais s'ils sont moches c'est quand même triste.,,18,sd,9610.0
7072,Je voulais aussi mettre en avant un cadre de vie agréable car vivre dans des immeubles c'est beau mais s'ils sont moches il fait quand même sombre.,,18,si,9611.0
7073,"J'ai aussi voulu mettre en avant un cadre de vie agréable, car vivre dans des immeubles c'est bien, mais s'ils sont moches, c'est aussi morose.",,18,sk,9612.0
7074,"J'ai aussi voulu mettre en avant un cadre de vie agréable, car vivre dans des immeubles c'est bien, mais s'ils sont moches, c'est quand même morose.",,18,sl,9613.0
7075,Je voulais aussi montrer un bon cadre de vie car vivre dans un immeuble c'est bien mais s'ils sont moches il fait aussi sombre.,,18,so,9614.0
7076,"J'ai aussi voulu mettre en avant un cadre de vie agréable car vivre dans des immeubles c'est agréable, mais s'ils sont moches, c'est aussi morose.",,18,es,9615.0
7077,Je tiens également à souligner le cadre de vie agréable car vivre dans l'immeuble c'est sympa mais s'ils sont moches c'est quand même trop morose.,,18,su,9616.0
7078,Je voulais aussi mettre en avant le bon cadre de vie car vivre dans des immeubles c'est bien mais si c'est mauvais il fait quand même sombre aussi.,,18,sw,9617.0
7079,Je voulais aussi mettre en avant un cadre de vie agréable car c'est agréable de vivre dans des immeubles mais s'ils sont moches c'est quand même morose aussi.,,18,sv,9618.0
7080,"Je voudrais aussi évoquer l'environnement agréable à vivre, car vivre dans des immeubles c'est bien, mais s'ils sont moches, c'est quand même ennuyeux.",,18,tg,9619.0
7081,"J'ai voulu mettre en avant un cadre de vie agréable, car il fait bon vivre dans des immeubles, mais c'est encore plus sombre s'ils sont moches.",,18,ta,9620.0
7082,"J'ai aussi voulu mettre en valeur le cadre de vie agréable car il fait bon vivre dans des immeubles, mais c'est quand même morose s'ils sont moches.",,18,te,9621.0
7083,"Je tiens également à souligner l'environnement agréable car vivre dans un immeuble est une bonne chose. Mais si c'est moche, c'est aussi sombre.",,18,th,9622.0
7084,"J'ai aussi voulu mettre en avant un cadre de vie agréable, car il fait bon vivre dans des immeubles, mais s'ils sont moches, ils restent lugubres.",,18,tr,9623.0
7085,"Je voulais aussi mettre l'accent sur un cadre de vie agréable, car c'est bien de vivre dans des maisons, mais si elles sont laides, c'est quand même sombre.",,18,uk,9624.0
7086,Je voulais aussi mettre en avant une ambiance agréable car c'est agréable de vivre dans des immeubles mais c'est aussi triste s'ils sont moches.,,18,ur,9625.0
7087,"Je voulais aussi mettre en avant un habitat sympa, car il fait beau de vivre dans des immeubles, mais il fait quand même sombre si c'est moche.",,18,ug,9626.0
7088,"Je voulais aussi mettre l'accent sur un cadre de vie agréable, car c'est agréable de vivre dans des immeubles, mais c'est aussi déprimant quand ils sont moches.",,18,uz,9627.0
7089,Je veux aussi mettre en avant un cadre de vie agréable car vivre dans des immeubles c'est beau mais s'ils sont moches c'est quand même morose.,,18,vi,9628.0
7090,Je voulais aussi mettre en avant un cadre de vie agréable car vivre dans des immeubles c'est bien mais s'ils sont moches il fait quand même sombre aussi.,,18,cy,9629.0
7091,Je voulais aussi mettre en avant un endroit où il fait bon vivre car vivre dans des immeubles c'est bien mais les moches sont quand même sombres.,,18,xh,9630.0
7092,Je veux aussi montrer un cadre de vie confortable car vivre dans des maisons c'est bien mais si elles sont laides c'est aussi génial.,,18,yo,9632.0
7093,donc euh ça va encourager donc j'ai remarqué qu'une consommation excessive causerait des ennuis à tout le monde donc c'est une consommation modérée et responsable je ne sais pas c'est ça,,15,af,9634.0
7094,donc euh euh ça encouragerait donc j'avais marqué une consommation excessive mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas c'est ça,,15,sq,9635.0
7095,"Oh, c'est encourageant, donc j'ai signalé une surconsommation, cela met tout le monde en danger, donc je ne sais pas ce qu'est une consommation modérée et responsable.",,15,am,9636.0
7096,Alors euh ça inciterait donc j'ai remarqué qu'une consommation excessive mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas c'est tout.,,15,ar,9637.0
7097,"alors oui, cela encouragerait, alors j'ai mentionné que la surconsommation mettrait tout le monde en difficulté, donc une consommation modérée et responsable, je ne sais pas si c'est",,15,hy,9638.0
7098,donc euh euh ça encouragerait c'est pour ça que j'ai mentionné qu'une consommation excessive causerait des ennuis à n'importe qui donc c'est une consommation modérée et responsable je ne sais pas,,15,az,9639.0
7099,donc euh euh ça inciterait donc j'avais marqué une consommation excessive ça mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas si c'est,,15,eu,9640.0
7100,ouais euh ça encouragerait donc j'ai fait remarquer qu'une consommation excessive mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas ce que ça,,15,be,9641.0
7101,"Donc, euh, je vais encourager, donc j'ai identifié qu'une utilisation excessive gênerait tout le monde, donc c'est une utilisation modérée et responsable, je ne sais pas",,15,bn,9642.0
7102,ben euh ça encouragerait donc j'ai marqué une consommation excessive tout le monde aurait des ennuis donc c'est une consommation modérée et responsable je ne sais pas ce que c'est,,15,bs,9643.0
7103,"donc, euh, ça encouragerait, donc j'ai noté qu'une consommation excessive mettrait tout le monde en difficulté, donc c'est une consommation modérée et responsable, je ne sais pas, c'est",,15,bg,9644.0
7104,donc euh euh ça encouragerait donc j'avais signalé une consommation excessive mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas ce que c'est,,15,ca,9645.0
7105,donc euh euh c'est encourageant donc je qualifie une consommation excessive qui va mettre tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas c'est,,15,ceb,9646.0
7106,"alors euh euh, qu'est-ce qui encouragerait alors j'ai écrit que la surconsommation peut mettre n'importe qui en difficulté donc c'est bien de manger correctement et correctement je ne sais pas c'est",,15,ny,9647.0
7107,donc euh euh cela encourage donc je signale qu'une surconsommation peut causer des difficultés aux autres donc c'est de la modération et une consommation responsable je ne sais pas c'est ça.,,15,zh-cn,9648.0
7108,donc euh euh ça encouragerait donc j'ai marqué qu'une consommation excessive causerait des ennuis à tout le monde donc c'est une consommation modérée et responsable je ne sais pas ce que c'est,,15,co,9650.0
7109,ben euh euh ça encouragerait donc j'ai coché la surconsommation mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas c'est ça,,15,hr,9651.0
7110,donc euh ça encouragerait donc j'ai marqué une consommation excessive qui causerait des ennuis à tout le monde donc c'est une consommation modérée et responsable je ne sais pas c'est ça,,15,cs,9652.0
7111,donc euh euh ça encouragerait donc j'avais signalé une consommation excessive mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas si c'est,,15,da,9653.0
7112,"donc euh euh ça encouragerait donc j'avais marqué qu'une consommation excessive mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable. Je ne sais pas, c'est tout",,15,nl,9654.0
7113,donc euh euh ça inciterait donc j'avais marqué une consommation excessive mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas c'est ça,,15,en,9655.0
7114,donc euh euh ça encouragerait donc j'ai marqué qu'une consommation excessive rendrait la tâche difficile pour tout le monde donc c'est une consommation modérée et responsable je ne sais pas c'est,,15,eo,9656.0
7115,donc euh ça encouragerait donc j'aurais noté qu'une consommation excessive mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas c'est tout,,15,et,9657.0
7116,donc euh ça encouragerait donc je l'avais marqué une consommation excessive mettrait tout le monde en difficulté donc c'est une consommation raisonnable et responsable je ne sais pas c'est tout,,15,fi,9659.0
7117,donc euh ça encouragerait donc j'avais marqué qu'une consommation excessive causerait des ennuis à tout le monde donc c'est une consommation modérée et responsable je ne sais pas c'est,,15,fy,9660.0
7118,donc euh euh ça encouragerait donc je signalerais une consommation excessive cela mettrait tout le monde en difficulté donc c'est une consommation modérée et responsable je ne sais pas ce que c'est,,15,gl,9661.0
7119,"Donc euh, ça m'a encouragé, donc j'ai eu une surconsommation importante, ça donnait du fil à retordre à tout le monde, donc une consommation modérée et responsable, je ne sais pas, c'est tout.",,15,ka,9662.0
