,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0.1,Unnamed: 0
879,euh attends j'ai acheté cette machine à laver 800 balles l'année dernière ça m'énerve que tu viennes faire la lessive tous les jours,,3,be,7910.0,10595.0
880,euh attends j'ai acheté cette machine à laver 800 balles l'année dernière je déteste que tu ailles faire ta lessive tous les jours,,3,ceb,7914.0,10600.0
881,euh attends j'ai acheté une machine à laver 800 balles l'année dernière ça me met en colère que tu viennes laver tes vêtements tous les jours.,,3,ny,7915.0,10601.0
882,euh attends j'ai acheté cette machine à laver 800 balles l'année dernière ça m'énerve que tu viennes laver ton linge tous les jours,,3,co,7917.0,10604.0
883,mais on s'en fiche si c'est de l'énergie et tout,,15,af,7987.0,10694.0
884,"Mais s’il s’agit d’énergie et tout, cela ne nous importe pas.",,15,am,7988.0,10696.0
885,Mais ça ne nous importe pas si c'est une question d'énergie et tout,,15,ar,7989.0,10697.0
886,"mais si c'est de l'énergie et tout, on s'en fiche",,15,az,7990.0,10699.0
887,mais on s'en fiche quand c'est fort et tout,,15,ceb,7994.0,10706.0
888,mais nous ne nous en soucions pas comme si c'était le pouvoir et tout,,15,ny,7995.0,10707.0
889,oui mais avec beaucoup de monde ça pourrait être euh,,8,af,8024.0,10800.0
890,"oui, mais avec beaucoup de gens ça peut être euh",,8,sq,8025.0,10801.0
891,"Oui, mais ça peut être avec plusieurs personnes",,8,am,8026.0,10802.0
892,"oui, mais pour beaucoup de gens, ça peut l'être",,8,hy,8027.0,10804.0
893,"oui, mais avec beaucoup de monde ça peut être",,8,be,8029.0,10807.0
894,oui mais pour beaucoup de gens peut-être euh,,8,ceb,8034.0,10812.0
895,parce que l'individu peut toujours se ramener peut toujours ramener les choses à la personne peut toujours être vaincu par la jalousie ou quelque chose comme ça,,20,af,8084.0,10906.0
896,"parce que l'individu peut toujours se rétablir, il peut toujours ramener les choses à la personne, il peut toujours être envahi par la jalousie ou quelque chose comme ça",,20,sq,8085.0,10907.0
897,"Parce que la personne peut toujours revenir à elle-même, toujours rendre les choses à la personne, peut toujours être vaincue par la jalousie ou quelque chose comme ça.",,20,am,8086.0,10908.0
898,"Parce que l'individu peut toujours se restaurer, il peut toujours rendre les choses à la personne, il peut toujours être envahi par la jalousie ou quelque chose comme ça.",,20,ar,8087.0,10909.0
899,"parce qu'une personne peut toujours se ramener à elle-même, peut toujours ramener des choses à une personne, peut toujours être vaincue par la jalousie ou quelque chose du genre",,20,hy,8088.0,10910.0
900,"car on peut toujours se racheter, on peut toujours se rendre quelque chose, on peut toujours gagner par jalousie ou quelque chose comme ça.",,20,az,8089.0,10911.0
901,"parce que l'homme peut toujours se ressaisir, peut toujours rendre les choses à l'homme, peut toujours être vaincu par la jalousie ou quelque chose du genre",,20,be,8091.0,10913.0
902,"parce que l'individu peut toujours faire demi-tour, il peut aussi retourner les choses vers la personne qui est toujours envahie par la jalousie ou quelque chose comme ça.",,20,ceb,8096.0,10918.0
903,"parce qu'une personne peut toujours se restaurer, elle peut toujours restituer les choses à la personne, elle peut toujours être envahie par la jalousie ou quelque chose comme ça.",,20,ny,8097.0,10919.0
904,"parce que l'individu peut toujours revenir s'il peut toujours ramener les choses à la personne, il peut toujours être envahi par la jalousie ou quelque chose comme ça",,20,co,8099.0,10922.0
905,"oui, recycler et réduire la production de déchets, car par exemple pour les minimiser pour que parfois on n'ait même pas besoin de recycler au lieu d'avoir des emballages, il y a des emballages qui ne servent à rien, on ne va pas les utiliser, on ne le fait pas ne pas utiliser d'emballage et ensuite le recycler parce que le recyclage va avoir un coût, nous n'aurons pas d'emballage pour commencer",,1,af,8178.0,11012.0
906,"vous recyclez et minimisez la production de déchets parce que par exemple pour les minimiser pour qu'on n'ait même jamais besoin de recycler au lieu d'avoir des emballages euh il y a des emballages qui sont des déchets on va pas les utiliser on va pas utiliser d'emballages et puis recycler car le recyclage aura un coût, on n'aura pas d'emballage pour commencer",,1,sq,8179.0,11013.0
907,"Oui, pour recycler et réduire la production de déchets car, par exemple, au lieu d'avoir des emballages, pour réduire le besoin de recycler, il y a des emballages inutiles que l'on ne peut pas utiliser. Emballage puis recyclage parce que le recyclage a de la valeur, nous n'aurons pas d'emballage dans un premier temps.",,1,am,8180.0,11014.0
908,"Oui, recycler et réduire la production de déchets car par exemple pour les réduire pour qu'on n'ait pas besoin de recycler parfois à la place des emballages, il y a des emballages inutiles, on ne les utilisera pas, on n'utilisera pas d'emballages puis de recyclage car le recyclage aura un coût, nous ne le ferons pas Nous n'avons pas d'emballage au début",,1,ar,8181.0,11015.0
909,"oui, recycler et minimiser la production de déchets parce que, par exemple, pour les minimiser pour que parfois on n'ait même pas besoin de recycler, au lieu d'avoir des emballages, ouais, il y a des emballages qui ne servent à rien, on ne va pas les utiliser, nous n'allons pas utiliser d'emballages puis recycler car le retraitement entraînera des coûts, nous n'aurons pas d'emballage en premier lieu",,1,hy,8182.0,11016.0
910,"Oui, recycler et minimiser la production de déchets, parce que par exemple, pour les minimiser, parfois on n'a même pas besoin de recycler à la place des emballages, euh il y a des emballages qui ne servent à rien, on ne va pas les utiliser. emballage puis recyclage car il y aura un coût de recyclage, on n'aura pas d'emballage dans un premier temps",,1,az,8183.0,11017.0
911,"oui, recyclez et minimisez la production de déchets parce que j'aime les minimiser pour ne même pas avoir à recycler parfois au lieu d'emballer, euh l'emballage est inutile nous ne l'utiliserons pas nous n'utiliserons pas d'emballage, puis le recyclerons, car le recyclage aura frais, nous n'aurons pas l'emballage dès le début",,1,be,8185.0,11019.0
912,"ouais recycler et minimiser la production de déchets par exemple pour les minimiser pour ne pas avoir à recycler parfois au lieu d'avoir des emballages euh il y a des emballages qui ne servent à rien on ne les utilise pas on n'utilise pas les emballages et puis on les recycle parce que le recyclage a un coût, nous n'avons pas d'emballage au départ.",,1,ceb,8190.0,11024.0
913,"ouais, recyclez et réduisez la génération de déchets parce que par exemple, réduisez-les pour que nous n'ayons pas besoin de recycler parfois au lieu d'avoir des emballages euh il y a des emballages inutiles que nous n'utilisons pas, nous n'utilisons pas. emballage et recyclage parce que le recyclage a un coût, nous n'avons pas d'emballage pour commencer",,1,ny,8191.0,11025.0
914,"oui recycler et minimiser la production de déchets parce que par exemple minimiser pour qu'on ait même pas besoin de recycler parfois au lieu d'avoir des emballages euh, il y a des emballages qui ne servent à rien on ne les utilise pas on n'utilise pas les emballages et puis recycler parce que recycler aura un coût, on n'a pas d'emballage au début",,1,co,8193.0,11028.0
915,"oui ça s'équilibre, c'est à dire ça ne coûte rien à la communauté",,17,af,8281.0,11118.0
916,"c'est un équilibre, ce qui signifie que cela ne coûte rien à la communauté",,17,sq,8282.0,11119.0
917,"Oui, c'est évolutif, ce qui signifie que cela ne coûte rien à la communauté.",,17,am,8283.0,11120.0
918,"Oui, ça s’équilibre, c’est-à-dire que ça ne coûte rien à la société",,17,ar,8284.0,11121.0
919,"oui, ça équilibre, c'est à dire que ça ne coûte rien à la communauté",,17,hy,8285.0,11122.0
920,"oui, cela équilibre, c'est-à-dire que cela ne nécessite aucun coût pour la société",,17,az,8286.0,11123.0
921,"oui, ça équilibre, c'est-à-dire que ça ne coûte rien à la communauté",,17,be,8288.0,11125.0
922,"oui ça équilibre, c'est à dire ça ne coûte pas à la communauté",,17,ceb,8290.0,11130.0
923,"oui c'est réciproque, donc ça ne nuit pas à la communauté",,17,ny,8291.0,11131.0
924,"oui, cela s'équilibre, c'est-à-dire que cela ne coûte rien à la communauté",,17,co,8293.0,11134.0
925,il y en a déjà un,,2,af,8348.0,11224.0
926,j'en ai déjà un,,2,az,8349.0,11229.0
927,donc ça marche très bien mais c'est horrible la vie en communauté là bas c'est horrible les vieux les enfants ils vont flipper avec ça à part,,13,af,8366.0,11330.0
928,"donc ça marche très bien mais c'est terrible la vie communautaire là-bas, c'est terrible les vieux et les enfants qu'ils vont mettre à l'écart",,13,sq,8367.0,11331.0
929,"Donc ça marche très bien, mais c'est une vie en communauté terrible, les personnes âgées sont des enfants très effrayants et effrayants.",,13,am,8368.0,11332.0
930,"Donc ça marche très bien mais la vie associative est terrible là-bas, c'est terrible pour les vieux et les enfants qui vont flipper à cause de ça à part",,13,ar,8369.0,11333.0
931,"donc ça marche très bien, mais c'est terrible la vie communautaire là-bas, c'est terrible les personnes âgées, les enfants qui vont avoir peur.",,13,hy,8370.0,11334.0
932,"donc ça marche très bien, mais c'est une vie sociale terrible, c'est terrible, les vieux, ils laissent les enfants de côté.",,13,az,8371.0,11335.0
933,"donc ça marche vraiment bien mais c'est une vie sociale épouvantable là-bas, c'est épouvantable, les vieux, les enfants, ils vont devenir fous avec ça à côté",,13,be,8373.0,11337.0
934,donc ça marche très bien mais c'est terrible la vie en communauté il y a terrible les vieux les enfants ils ont peur avec ça.,,13,ceb,8378.0,11342.0
935,donc ça marche très bien mais c'est la vie difficile au village là-bas et ce sont les méchants vieux enfants qui peuvent les contrarier à côté.,,13,ny,8379.0,11343.0
936,donc ça marche très bien mais c'est une vie communautaire horrible ici c'est horrible les vieux les enfants qui vont tirer avec ça à part,,13,co,8381.0,11346.0
937,eh bien en réalité ce n'est pas di- eh bien c'est absolument compatible c'est juste qu'en réalité la création d'une culture commune de l'économie etc signifie que nous sommes plus en relation avec nous-mêmes ou avec vos croyances ou quoi que ce soit nous sommes juste dans une relation où en fait on se dit tous que finalement ça doit être normal,,9,af,8468.0,11436.0
938,"eh bien, en fait, ce n'est pas di- eh bien, c'est absolument compatible, c'est juste qu'en fait, créer une culture commune de l'économie, etc. signifie que nous sommes plus dans une relation avec vous-même ou vos croyances ou quoi que ce soit, nous sommes juste dans une relation où en fait nous on se dit tous que finalement ça devrait être normal",,9,sq,8469.0,11437.0
939,"En fait, ce n'est pas... enfin, c'est parfaitement compatible, en fait, créer une culture économique partagée, etc. signifie que nous sommes plus en contact avec nous-mêmes, ou avec votre foi, ou autre. En fait, on se dit tous que ça devrait être normal au final",,9,am,8470.0,11438.0
940,"Eh bien, en fait, ce n'est pas une mauvaise chose, c'est tout à fait compatible, cela crée en fait une culture économique commune et ainsi de suite, cela signifie que nous sommes plus dans une relation avec nous-mêmes ou avec vos croyances ou autre, nous sommes juste dans une relation où en réalité, on se dit tous que ça doit devenir normal un jour",,9,ar,8471.0,11439.0
941,"Eh bien, en fait, ce n'est pas bon, c'est absolument compatible, c'est juste que créer une culture économique partagée et ainsi de suite signifie que nous sommes davantage dans une relation avec nous-mêmes ou avec vos croyances ou autre, nous sommes simplement dans une relation où en fait nous on se dit tous que ça doit finalement être normal",,9,hy,8472.0,11440.0
942,"eh bien, en fait, ce n'est pas du tout le cas, c'est tout à fait approprié, il s'agit simplement de créer une culture économique générale, etc. en fait, on se dit tous que ça doit être normal finalement",,9,az,8473.0,11441.0
943,"eh bien, en fait, ce n'est pas, eh bien, c'est absolument compatible, juste, en fait, créer une culture économique commune, etc. ça veut dire qu'on est plus dans une relation avec nous-mêmes, avec nos croyances, ou autre, on est juste dans une relation où vraiment on se dit tous que ça doit finalement aller bien",,9,be,8475.0,11443.0
944,"eh bien, en fait, ce n'est pas di- eh bien, c'est absolument compatible, c'est juste qu'en fait, la création d'une culture commune de l'économie, etc. signifie que nous avons une meilleure relation avec nous-mêmes ou avec votre foi ou quoi que ce soit, nous sommes dans une relation où en fait nous on se dit tous que ça devrait enfin être normal",,9,ceb,8480.0,11448.0
945,"le bien n'est pas le mal- le bien est absolument lié au fait que la création d'une culture économique commune et d'autres moyens signifie que nous sommes très en relation avec nous-mêmes ou avec vos croyances ou quoi que ce soit, nous sommes simplement en relation. au contraire on se dit tous que ça doit être normal",,9,ny,8481.0,11449.0
946,bon en fait c'est pas di- bon c'est tout à fait compatible c'est juste qu'en fait la création d'une culture commune de l'économie etc. fait qu'on est plus en relation avec soi ou avec tes croyances ou quoi que ce soit on est seul dans un relation où en fait on se dit tous que ça doit finalement être normal,,9,co,8483.0,11452.0
947,"Ce n'est pas une question de faisabilité, c'est aussi une question de dommages à l'environnement, je pense",,15,af,8570.0,11542.0
