,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
12694,"mais il s'agit de ne absolument pas se laisser juger par les autres, personne ne vous jugera, car c'est une porte d'entrée vers",2,20,af,17812.0
12695,"Mais ne vous laissez absolument pas juger par les autres, personne ne vous jugera car c'est le point de destination.",2,20,am,17814.0
12696,"Mais il ne faut jamais le juger par les autres, personne ne vous jugera car c'est un point d'accès à celui-ci",2,20,ar,17815.0
12697,"mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera car c'est une porte d'entrée",2,20,hy,17816.0
12698,"mais il ne faut pas du tout le juger par les autres, personne ne vous jugera car c'est une porte d'entrée",2,20,az,17817.0
12699,"mais il s'agit de ne pas juger les autres du tout, car personne ne vous jugera car c'est un accès",2,20,eu,17818.0
12700,"mais ce n'est absolument pas juger les autres, personne ne vous jugera car c'est un point d'accès à",2,20,ceb,17824.0
12701,"mais il ne faut pas les juger absolument par les autres, personne ne vous jugera car c'est un moyen d'y arriver",2,20,ny,17825.0
12702,"Mais surtout ne vous laissez pas juger par les autres, personne ne vous jugera car c'est un point d'entrée",2,20,zh-tw,17827.0
12703,"mais c'est à ne surtout pas être jugé par les autres, personne ne vous jugera car c'est une porte d'accès",2,20,co,17828.0
12704,"mais absolument personne ne devrait le juger, personne ne vous jugera car c'est un point d'accès",2,20,hr,17829.0
12705,"mais ça c'est ne juge absolument pas les autres, personne ne te jugera car c'est un point d'accès",2,20,cs,17830.0
12706,"mais il ne faut absolument pas se laisser juger par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,da,17831.0
12707,"mais il ne faut absolument pas le juger par les autres, personne ne vous jugera car c'est une porte d'entrée",2,20,nl,17832.0
12708,"mais il ne faut pas le juger par les autres, personne ne vous comprendra car c'est un point d'accès",2,20,et,17835.0
12709,"mais il n'est absolument pas jugé par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,tl,17836.0
12710,"mais il faut absolument que ce soit sans jugement, personne ne te jugera car c'est un point de connexion",2,20,fi,17837.0
12711,"mais ce n'est certainement pas jugé par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,fy,17838.0
12712,"mais il ne faut absolument pas se laisser juger par les autres, personne ne vous jugera car c'est un point d'accès",2,20,gl,17839.0
12713,"Mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera, car c'est un point d'accès",2,20,ka,17840.0
12714,"Mais en aucun cas il ne faut le juger par autrui, personne ne vous jugera car c'est un point d'accès",2,20,de,17841.0
12715,"mais il ne faut pas être jugé par les autres, personne ne vous jugera car c'est un point d'accès",2,20,el,17842.0
12716,"Mais ce n'est pas complètement déterminé par les autres, personne ne vous jugera car c'est un point d'accès",2,20,gu,17843.0
12717,"mais cela ne sera pas jugé par les autres, personne ne vous jugera car c'est la manière d'entrer",2,20,ha,17845.0
12718,"mais ne te laisse pas juger par les autres, personne ne te jugera car c'est une porte d'entrée",2,20,haw,17846.0
12719,"Mais il ne sera certainement pas jugé par les autres, personne ne vous jugera car c'est un point d'accès à Lui.",2,20,he,17848.0
12720,"Mais il ne doit pas du tout être évalué par d’autres, personne ne vous évaluera car c’est un point d’accès",2,20,hi,17849.0
12721,"mais il ne faut pas que les autres le jugent, personne ne vous jugera car c'est un endroit où entrer",2,20,hmn,17850.0
12722,"mais il n'est absolument pas jugé par les autres, personne ne vous jugera, car c'est un point d'accès",2,20,hu,17851.0
12723,"mais il ne faut absolument pas le juger par les autres, personne ne vous jugera car c'est une porte d'entrée vers",2,20,is,17852.0
12724,"ou pour que les autres ne le jugent pas, personne ne vous jugera car c'est une opportunité d'obtenir",2,20,ig,17853.0
12725,"mais il n'est jugé par personne d'autre, personne ne vous jugera car c'est un point d'accès",2,20,id,17854.0
12726,"mais les autres ne le jugeront pas, personne ne vous jugera car c'est un point d'accès",2,20,ga,17855.0
12727,"mais il ne faut absolument pas être jugé par les autres, personne ne vous jugera car c'est une porte d'accès à",2,20,it,17856.0
12728,"Mais vous ne serez jamais jugé par les autres, car vous êtes un point d’accès, personne ne vous jugera.",2,20,ja,17857.0
12729,"mais vraiment personne ne te jugera, personne ne te jugera car c'est un point d'accès",2,20,jw,17858.0
12730,"Mais il ne faut pas que ce soit entièrement jugé par les autres, personne ne vous jugera car c'est le point d'entrée",2,20,kn,17859.0
12731,"mais il ne faut pas du tout le juger par les autres, personne ne vous jugera car c'est un point d'entrée",2,20,kk,17860.0
12732,"Mais les autres ne doivent pas juger, personne ne vous jugera, car c'est le point d'entrée",2,20,km,17861.0
12733,Mais il ne faut jamais être jugé par les autres. Personne ne vous jugera car c'est un point d'accès.,2,20,ko,17862.0
12734,"mais il ne faut pas le juger par les autres, personne ne vous jugera, car c'est un point d'entrée",2,20,ky,17864.0
12735,"Mais ce n'est pas vraiment un jugement des autres, personne ne vous jugera car c'est un point d'accès",2,20,lo,17865.0
12736,"mais tu ne seras pas du tout jugé par les autres, personne ne te jugera, car c'est le point d'accès",2,20,la,17866.0
12737,"mais cela doit être sans aucun jugement, personne ne vous jugera, car c'est un point d'accès",2,20,lt,17868.0
12738,"mais il ne faut absolument pas se laisser juger par les autres, personne ne vous jugera car c'est un point accessible à",2,20,mk,17870.0
12739,"mais si tu ne juges pas les autres, personne ne te jugera car c'est un point d'accès",2,20,mg,17871.0
12740,"mais il ne faut pas être jugé par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,ms,17872.0
12741,"Mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera, car c'est le point d'accès",2,20,ml,17873.0
12742,"mais c'est à ne surtout pas être jugé par les autres, personne ne vous jugera car c'est une porte d'accès pour lui",2,20,mt,17874.0
12743,"mais ne te laisse pas juger par les autres, ne laisse personne te juger car il y a un moyen d'entrer",2,20,mi,17875.0
12744,"Mais il ne faut absolument pas être jugé par les autres, personne ne vous jugera parce que c'est le point d'entrée",2,20,mr,17876.0
12745,"mais cela ne devrait pas du tout être jugé par d'autres personnes, c'est un point d'entrée donc personne ne vous jugera",2,20,mn,17877.0
12746,Mais personne ne vous jugera sans le juger du tout.,2,20,my,17878.0
12747,"Mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera car c'est un point d'accès",2,20,ne,17879.0
12748,"mais il ne faut certainement pas le juger par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,no,17880.0
12749,"Mais il ne sera pas complètement jugé par les autres, personne ne vous jugera car c'est un point d'entrée",2,20,or,17881.0
12750,"Mais il ne faut pas du tout le juger par les autres, personne ne vous jugera car c'est un point d'accès",2,20,ps,17882.0
12751,"mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera car c'est un point d'accès",2,20,pl,17884.0
12752,"mais il ne s'agit absolument pas d'être jugé par les autres, personne ne vous jugera car c'est un point d'accès pour",2,20,pt,17885.0
12753,"Mais il ne faut absolument pas se laisser juger par les autres, personne ne vous jugera car c'est un point d'accès",2,20,pa,17886.0
12754,"mais il ne s'agit absolument pas d'être jugé par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,ro,17887.0
12755,"mais cela ne doit absolument pas être jugé par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,ru,17888.0
12756,"mais ne te laisse pas juger par les autres, personne ne te jugera car c'est une opportunité",2,20,sm,17889.0
12757,"mais complètement sans être jugé par les autres, personne ne vous jugera car c'est une porte d'entrée",2,20,gd,17890.0
12758,"mais il ne faut absolument pas être jugé par les autres, personne ne vous jugera car c'est un point d'accès",2,20,sr,17891.0
12759,"mais il doit être entièrement jugé par les autres, personne ne vous jugera car c'est un point d'accès",2,20,st,17892.0
12760,"mais pour que tu ne sois pas complètement jugé par les autres, personne ne te juge car c'est une porte d'entrée",2,20,sn,17893.0
12761,"Mais il ne faut pas qu'il soit complètement jugé par les autres, personne ne vous jugera car c'est un point d'accès",2,20,sd,17894.0
12762,"Mais il ne faut surtout pas qu'il soit jugé par les autres, c'est un point d'entrée donc personne ne vous jugera",2,20,si,17895.0
12763,"mais il n'est absolument pas jugé par les autres, personne ne vous jugera car c'est un point d'accès",2,20,sk,17896.0
12764,"mais en aucun cas il ne faut le juger par les autres, personne ne vous jugera comme étant un point d'accès à",2,20,sl,17897.0
12765,"mais il ne faut pas qu'il soit complètement jugé par les autres, personne ne vous jugera car c'est un point d'entrée",2,20,so,17898.0
12766,"mais c'est pour ne pas être jugé par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,es,17899.0
12767,"mais ce n'est pas être jugé par les autres, personne ne vous jugera parce que cela fait partie de l'atteinte",2,20,sw,17901.0
12768,"mais il ne faut surtout pas le juger par les autres, personne ne vous jugera car c'est un autre point d'accès",2,20,sv,17902.0
12769,"mais il ne faut pas qu'il soit jugé par les autres, personne ne vous jugera car c'est le point d'accès à celui-ci",2,20,tg,17903.0
12770,"Mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera car c'est le point d'accès",2,20,ta,17904.0
12771,"Mais il ne sera certainement pas jugé par les autres, personne ne vous jugera car c'est un point d'accès",2,20,te,17905.0
12772,Mais il ne faut jamais être jugé par les autres. Personne ne vous jugera car c’est un point d’entrée.,2,20,th,17906.0
12773,"Mais vous ne devez absolument pas être jugé par les autres, personne ne vous jugera car il s'agit d'un point d'accès.",2,20,tr,17907.0
12774,"mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,uk,17908.0
12775,"Mais il ne faut absolument pas se laisser juger par les autres, personne ne vous jugera car c'est un point d'accès.",2,20,ur,17909.0
12776,"Mais il ne faut absolument pas que ce soit jugé par les autres, personne ne vous jugera, car c'est une porte d'entrée",2,20,ug,17910.0
12777,"mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera, car c'est une porte d'entrée",2,20,uz,17911.0
12778,"Mais ne laissez absolument pas les autres vous juger, personne ne vous jugera car c'est un point d'accès",2,20,vi,17912.0
12779,"mais il ne sera pas du tout jugé par les autres, personne ne vous jugera car c'est une porte d'entrée pour lui",2,20,cy,17913.0
12780,"mais tu ne dois pas être jugé par les autres, personne ne te jugera car c'est un endroit à atteindre",2,20,xh,17914.0
12781,"Mais il n'est absolument pas jugé par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,yi,17915.0
12782,"mais il ne faut absolument pas être jugé par les autres, personne ne vous jugera car c'est un point d'accès à",2,20,yo,17916.0
12783,"mais c'est ne pas être complètement jugé par les autres, personne ne te jugera car c'est un endroit pour y parvenir",2,20,zu,17917.0
12784,"le principe c'est pas de faire ça, mais c'est juste de dire que ben on peut trouver un moyen de sensibiliser les gens à leur consommation d'énergie, tu vois je te dis pas d'aller chercher de l'eau au puits, c'est complètement",2,9,sq,17919.0
12785,"Le principe n'est pas de faire ça, mais juste de dire qu'on va trouver un bon moyen de sensibiliser les gens à leur consommation d'énergie.",2,9,am,17920.0
12786,"Le principe n'est pas de faire ça mais juste de dire qu'on peut trouver un moyen de sensibiliser les gens à leur consommation d'énergie. Vous voyez, je ne vous dis pas d'aller chercher de l'eau au puits, c'est tout à fait normal.",2,9,ar,17921.0
12787,"Le principe c'est pas de faire ça, c'est juste de dire bon, on peut trouver un moyen de sensibiliser les gens à leur consommation d'énergie, tu vois, je ne te dis pas d'aller chercher de l'eau au puits, c'est totalement",2,9,hy,17922.0
12788,"Le principe n'est pas de faire ça, mais juste de dire qu'on peut trouver un moyen de sensibiliser les gens à la consommation d'énergie, tu vois je ne te dis pas de prendre l'eau du puits, c'est totalement",2,9,az,17923.0
12789,le principe c'est pas de faire ça mais juste de dire bon ben tu vois on peut trouver un moyen de sensibiliser les gens à leur consommation d'énergie je ne te dis pas d'aller puiser de l'eau à un puits,2,9,eu,17924.0
12790,"le principe c'est pas de faire ça, mais juste de dire qu'on peut trouver un moyen de renseigner les gens sur leur consommation d'énergie, tu sais, je ne te dis pas d'aller chercher de l'eau au puits, c'est complètement",2,9,be,17925.0
12791,"La politique n'est pas de faire ça mais c'est juste de dire qu'au puits on peut trouver un moyen de sensibiliser les gens à leur consommation d'énergie, tu vois je ne te demande pas de prendre l'eau du puits c'est complètement",2,9,bn,17926.0
