,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
848,"Au lieu de cela, nous parlerons de la décision et de son acceptation par tous",Arg_value,liberté,am,10183.0
849,Nous parlons plutôt de la décision et de son acceptation par tous,Arg_value,liberté,ar,10184.0
850,nous parlons plutôt d'être décidé et accepté par tous,Arg_value,liberté,hy,10185.0
851,nous parlons davantage de décision et d'acceptation par chacun,Arg_value,liberté,az,10186.0
852,nous préférons parler de la décision et de l'acceptabilité de chacun,Arg_value,liberté,eu,10187.0
853,nous parlons plutôt d'une solution et d'une acceptabilité pour tous,Arg_value,liberté,be,10188.0
854,On parle plutôt de décision et d'acceptation par tous,Arg_value,liberté,bn,10189.0
855,"oui, je comprends comment vous avez votre logement personnel avec le gars dans lequel il s'intègre ou non, mais il peut quand même partager",Arg_value,liberté,af,10267.0
856,"oui, je comprends comment tu l'as, tu as ton logement personnel après le gars, ça te va ou pas mais ensuite il peut partager quand même",Arg_value,liberté,sq,10268.0
857,"Oui, je comprends que vous ayez une résidence privée après un gars avec qui il est d'accord mais qu'il peut quand même partager.",Arg_value,liberté,am,10269.0
858,"Oui, je comprends comment vous obtenez votre logement personnel après que le gars lui convient ou non, mais il peut quand même partager",Arg_value,liberté,ar,10270.0
859,"Oui, je comprends que vous ayez votre propre demeure privée avec un homme avec qui elle est compatible ou non, mais elle peut ensuite la partager dans les deux sens.",Arg_value,liberté,hy,10271.0
860,"oui, je comprends comment tu vas, tu as ton propre logement après le gars avec qui elle correspond mais il peut quand même le partager.",Arg_value,liberté,az,10272.0
861,"Oui, je comprends que vous ayez votre propre logement personnel après le gars qui vous convient ou non, mais il peut alors partager dans tous les cas",Arg_value,liberté,eu,10273.0
862,"oui, je comprends que vous ayez votre propre demeure privée après un petit ami, que cela lui convienne ou non, mais il peut ensuite la partager de toute façon",Arg_value,liberté,be,10274.0
863,"Oui, je comprends que vous avez votre logement privé avec le gars avec qui il s'intègre ou non, mais il peut le partager dans tous les cas.",Arg_value,liberté,bn,10275.0
864,comprendre comment vous avez votre propre logement personnel selon le type qui vous convient ou non mais que vous pouvez ensuite partager dans tous les cas,Arg_value,liberté,bs,10276.0
865,mais ensuite je veux dire le prochain est le suivant si tu ne veux pas bouger et que tu ne veux pas aller à l'atelier tu ne le fais pas tu vois,Arg_value,liberté,sq,10370.0
866,"Mais alors je veux dire, si tu ne veux pas bouger et que tu ne veux pas aller à l'atelier, tu ne le vois pas",Arg_value,liberté,am,10371.0
867,"Mais après je veux dire qu'après, si tu ne veux pas bouger et que tu ne veux pas aller à l'atelier, ne le fais pas tu vois",Arg_value,liberté,ar,10372.0
868,"mais alors je veux dire, si tu ne veux pas bouger et que tu ne veux pas aller à l'atelier, tu ne le fais pas tu vois",Arg_value,liberté,hy,10373.0
869,"mais alors je veux dire, si tu ne veux pas agir après et aller à l'atelier, tu ne le fais pas",Arg_value,liberté,az,10374.0
870,mais après je veux dire alors plus tard si tu ne veux pas bouger et si tu ne veux pas aller à l'atelier tu ne le fais pas tu vois,Arg_value,liberté,eu,10375.0
871,"Mais je veux dire, si vous ne voulez pas bouger et que vous ne voulez pas aller à l'atelier, vous ne le faites pas.",Arg_value,liberté,bn,10376.0
872,"C'est comme les moines, par exemple les moines bouddhistes, ils ont des choses mais ce n'est pas à eux, ce n'est pas à eux, c'est vrai qu'ils appartiennent à tout le monde.",Arg_value,partage,am,10465.0
873,"C'est un peu comme les moines, par exemple les moines bouddhistes, c'est vrai, ils ont des choses, mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de chacun.",Arg_value,partage,hy,10466.0
874,"C'est un peu comme les moines, par exemple les moines bouddhistes, c'est vrai, ils ont des choses, mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de tout le monde.",Arg_value,partage,az,10467.0
875,"C'est pareil aux moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais elles ne leur appartiennent pas, ils n'en sont pas propriétaires, ils sont la propriété de tous.",Arg_value,partage,eu,10468.0
876,"C'est un peu comme les moines, les moines bouddhistes par exemple, c'est vrai qu'ils ont des choses mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de chacun.",Arg_value,partage,bn,10469.0
877,la perceuse tu veux pas l'emprunter mais ce que je veux dire c'est qu'en fait culturellement si tout a changé et que tu te dis ben en fait ma perceuse est un peu comme la perceuse de tout le monde j'ai envie de dire tu n'es pas obligé d'y aller à l'atelier avec des gens ce que tu vois,Arg_value,liberté,af,10539.0
878,tu veux pas emprunter la formation mais ce que je veux dire c'est qu'en fait culturellement si tout a changé et que tu te dis ben en fait ma formation c'est un peu la formation de tout le monde je veux dire tu ne devrais pas aller à l'atelier avec les gens que tu voir,Arg_value,liberté,sq,10540.0
879,"Vous ne voulez pas emprunter l'exercice, mais ce que je veux dire, c'est que si culturellement tout change et que vous vous dites du bien, en fait, mon exercice est comme celui de tout le monde, vous n'êtes pas obligé d'y aller. L'atelier avec les gens que vous voyez",Arg_value,liberté,am,10541.0
880,"La formation tu veux pas prêter mais ce que je veux dire c'est qu'en fait culturellement, si tout change et que tu te dis ok, en fait mon exercice c'est un peu comme l'exercice de tout le monde j'ai envie de dire qu'il ne faut pas y aller l'atelier avec les gens que vous voyez",Arg_value,liberté,ar,10542.0
881,"l'exercice que tu ne veux pas donner, mais ce que je veux dire, c'est qu'en fait culturellement, si les choses ont changé et que tu le dis toi-même, eh bien, en fait, mon exercice est un peu comme celui de tout le monde, je veux dire, tu n'es pas obligé aller. atelier avec les gens que vous voyez",Arg_value,liberté,hy,10543.0
882,"tu ne veux pas prêter la perceuse mais ce que je veux dire c'est que si en fait culturellement tout a changé et que tu te considères bon en fait ma perceuse est un peu comme la voiture de tout le monde, je veux dire tu n'as pas besoin d'aller à l'atelier avec les gens que tu vois",Arg_value,liberté,az,10544.0
883,tu ne veux pas emprunter la perceuse mais ce que j'essaie de dire c'est que si tout a changé culturellement et si tu te dis bien en fait ma perceuse est comme la perceuse de tout le monde je veux dire tu ne devrais pas aller à l'atelier avec la les gens que tu vois,Arg_value,liberté,eu,10545.0
884,tu veux pas emprunter un exercice mais je veux dire qu'est-ce qui est vraiment culturel si les choses ont changé et que tu te dis eh bien en fait mon exercice est un peu comme l'exercice de tout le monde je veux dire tu n'es pas obligé d'aller à un séminaire avec par le les gens que tu vois,Arg_value,liberté,be,10546.0
885,La perceuse tu ne veux pas la prêter mais ce que je veux dire c'est en fait culturellement si les choses changent et tu te dis bien en fait ma perceuse est comme la perceuse de tout le monde je veux dire tu n'es pas obligé d'aller à des ateliers avec les gens que tu rencontres,Arg_value,liberté,bn,10547.0
886,un exercice que tu ne veux pas emprunter mais ce que je veux dire c'est qu'en fait culturellement si tout a changé et que tu te dis bien en fait mon exercice c'est comme l'exercice de tout le monde j'ai envie de dire qu'il ne faut pas aller en atelier avec les gens que tu vois,Arg_value,liberté,bs,10548.0
887,gestion et optimisation oui c'est moi je ne le vois même pas vraiment dans un rapport social avec les autres hein finalement je pense qu'il faut justement instaurer un système,Arg_value,relations sociales,af,10643.0
888,gestion et optimisation oui c'est moi je ne vois même pas vraiment ça forcément dans un rapport social avec les autres hein finalement je pense qu'il faut justement établir un système,Arg_value,relations sociales,sq,10644.0
889,"Gestion et Facilitation Oui, je ne vois pas forcément cela dans les relations sociales avec les autres.",Arg_value,relations sociales,am,10645.0
890,"Le management et l'amélioration, oui c'est moi, je ne le vois pas forcément dans le rapport social aux autres, et enfin, je pense qu'il faut justement créer un système",Arg_value,relations sociales,ar,10646.0
891,"gestion et optimisation oui c'est moi, je ne vois même pas vraiment ça comme un incontournable dans les relations sociales avec les autres, finalement je trouve nécessaire de créer un système",Arg_value,relations sociales,hy,10647.0
892,gestion et optimisation oui c'est moi je ne vois même pas trop ça forcément socialiser avec les autres hein finalement je pense qu'il faut absolument construire un système.,Arg_value,relations sociales,az,10648.0
893,gestion et optimisation oui c'est moi je ne vois pas forcément ça dans une relation sociale avec les autres hein au final je pense qu'il faut établir un système,Arg_value,relations sociales,eu,10649.0
894,"gestion et optimisation oui, c'est moi, je ne vois même pas que c'est forcément dans les relations sociales avec les autres, euh, enfin, je pense qu'il faut vraiment créer un système",Arg_value,relations sociales,be,10650.0
895,Gestion et optimisation oui ça y est je ne vois pas trop ça dans une relation sociale avec les autres forcément je pense qu'il faut justement instaurer un système,Arg_value,relations sociales,bn,10651.0
896,gestion et optimisation si c'est moi je le vois même pas forcément dans le rapport social avec les autres hein finalement je pense qu'il faut vraiment mettre en place un système,Arg_value,relations sociales,bs,10652.0
897,"oui, il s'agit essentiellement d'établir un système qui convienne à l'individu lui-même et aux groupes de personnes qui souhaitent se rencontrer.",Arg_value,relations sociales,af,10745.0
898,"oui, oui, il s'agit essentiellement de créer un système qui convient à la fois à l'individu lui-même et aux groupes de personnes qui souhaitent se rencontrer.",Arg_value,relations sociales,sq,10746.0
899,"Oui, oui, il s'agit essentiellement de mettre en place un système qui convient à lui-même et aux personnes qu'il souhaite rencontrer.",Arg_value,relations sociales,am,10747.0
900,"Oui, oui, il s'agit essentiellement de créer un système qui convient à l'individu lui-même et aux groupes de personnes qui souhaitent se rencontrer.",Arg_value,relations sociales,ar,10748.0
901,"oui, oui, au fond, cela crée un système qui convient aussi bien aux individus qu'aux groupes de personnes qui souhaitent se rencontrer.",Arg_value,relations sociales,hy,10749.0
902,"oui, oui, cela crée un système qui convient à la fois aux individus et aux groupes de personnes qui souhaitent se rencontrer.",Arg_value,relations sociales,az,10750.0
903,"oui, oui, au fond, il s'agit de mettre en place un système adapté à l'individu et aux groupes qui souhaitent se connaître.",Arg_value,relations sociales,eu,10751.0
904,"oui, oui, au fond, c'est la création d'un système qui convient à la fois à la personne elle-même et aux groupes de personnes qui souhaitent se rencontrer.",Arg_value,relations sociales,be,10752.0
905,"Oui oui, au fond, il s'agit d'établir un système qui convient à la fois à l'individu lui-même et à des groupes de personnes qui souhaitent se rencontrer.",Arg_value,relations sociales,bn,10753.0
906,"oui oui, au fond, c'est la mise en place d'un système qui convient à la fois à l'individu et aux groupes de personnes qui souhaitent se connaître.",Arg_value,relations sociales,bs,10754.0
907,"en fait, pour moi, c'était un peu différent car cela a plus à voir avec les dommages environnementaux, ce qu'il faut et ce qu'il rejette",Arg_value,écologique,sq,10847.0
908,"C'était en fait un peu différent pour moi car il s'agit davantage des dommages causés à l'environnement, de ce que l'on prend et de ce que l'on rejette.",Arg_value,écologique,am,10848.0
909,"En fait, c'était un peu différent pour moi car il s'agit davantage des dommages causés à l'environnement, de ce que l'on absorbe et de ce que l'on ne prend pas.",Arg_value,écologique,ar,10849.0
