,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
9668,"Et c'est là qu'on revient à l'intérêt de créer une culture parallèle qui est une culture de communauté, c'est vraiment comme ça qu'on arrive à exclure son côté personnel et son côté idiot pour se concentrer sur le profit. communauté parce que c'est quelque chose qui te parle directement, tu vois, c'est ça le but de créer une culture et comme tu te disais",2,,hi,12146.0
9669,"et c'est le fait que l'on revient à l'intérêt de créer une culture qui est la culture de la communauté c'est le fait que tu parviens à ne pas t'isoler et ton côté con pour pouvoir aimer te concentrer sur le bénéfice du la société parce que c'est quelque chose qui vous parle directement, voyez-vous, c'est ça le sens de créer une culture et comme ce que vous vous êtes dit",2,,hmn,12147.0
9670,"et c'est justement là qu'on revient à l'intérêt de créer une culture parallèle, qui est la culture de la communauté, justement quand on arrive à exclure son côté individuel et son côté stupide, pour pouvoir aimer se concentrer sur le bénéfice de la communauté. communauté parce que c'est quelque chose qui vous parle directement, voyez-vous, c'est l'essence même de la création d'une culture, et j'aime ce que vous vous dites.",2,,hu,12148.0
9671,"et c'est justement là qu'on revient à l'intérêt d'aller créer une culture parallèle qui est la culture de la communauté, c'est justement là que tu arrive à exclure ton côté individuel et ton côté con pour pouvoir te concentrer sur le bénéfice de la société parce que c'est quelque chose qui te parle directement, tu vois, c'est ça le but de créer une culture et d'aimer ce que tu te disais",2,,is,12149.0
9672,"et c'est justement là qu'on revient sur l'intérêt d'aller créer une culture similaire qui est la culture du pays c'est justement que tu arrive à enlever ta part individuelle et ta part con pour pouvoir aimer te concentrer sur les bénéfices du pays parce que c'est quelque chose qui vous parle directement, voyez-vous, c'est la principale chose qui crée la culture et comme quelque chose dont vous vous parlez.",2,,ig,12150.0
9673,"et c’est précisément là que l’on revient sur l’importance de créer une culture parallèle qui est la culture de société. En fait, vous avez réussi à exclure votre côté individuel et votre côté stupide pour pouvoir vous concentrer sur le bien. communauté parce que c'est quelque chose qui te parle directement, c'est ça l'intérêt de créer une culture et d'aimer ce qu'on se dit",2,,id,12151.0
9674,"et c'est justement là qu'on revient à l'intérêt de créer une culture parallèle qui est une culture communautaire c'est justement là qu'on arrive à exclure son côté individuel et son côté stupide pour pouvoir se concentrer sur le bien-être de la communauté parce que c'est quelque chose qui vous parle directement, voyez-vous, c'est ça le but de créer une culture et comme vous le disiez vous-même",2,,ga,12152.0
9675,"et c'est justement là qu'on revient sur l'intérêt de créer une culture parallèle qui est une culture de communauté et c'est justement que vous êtes capables d'exclure votre côté individuel et votre côté stupide pour vous concentrer volontairement sur le bien du communauté bien parce que c'est quelque chose qui te parle directement, tu vois, c'est ça le but de créer une culture et d'apprécier ce qu'on se disait",2,,it,12153.0
9676,"Et c’est justement ici que l’on revient sur l’intérêt de créer une culture parallèle, une culture de communauté. Ce n’est qu’en éliminant nos aspects personnels et insensés que nous pourrons nous concentrer sur les intérêts de la société. Parce que c'est ça l'intérêt de créer une culture, parce que ça vous parle directement, et c'est comme ce que vous vous disiez.",2,,ja,12154.0
9677,"et c'est justement ce que nous voulons revenir sur l'intérêt de créer une culture parallèle, qui est la culture de la communauté comme ce que vous avez dit vous-même.",2,,jw,12155.0
9678,"Et c’est là que l’on revient à l’intérêt de créer une culture parallèle, une culture de communauté, où l’on arrive justement à laisser de côté le côté personnel et le côté stupide de soi et à aimer se concentrer sur les bénéfices. La communauté parce que c'est quelque chose qui te parle directement, tu vois, c'est l'élément qui crée la culture et tu te dis",2,,kn,12156.0
9679,"Et c'est là qu'on revient sur l'intérêt de créer une culture parallèle, qui est une culture de communauté, où l'on peut enlever son côté personnel et son côté idiot et profiter de se concentrer sur le bénéfice. communauté parce que c'est quelque chose qui vous parle directement, voyez-vous, c'est ça l'intérêt de construire une culture et d'aimer ce qu'on se dit.",2,,kk,12157.0
9680,"Et c'est là que l'on revient sur l'intérêt de créer une culture parallèle, qui est la culture de la communauté, il est clair que vous arrivez à exclure de votre individu et de vos parts stupides pour pouvoir vous concentrer sur les bénéfices de la Communauté. , parce que c'est quelque chose qui vous parle personnellement, voyez-vous, c'est ça l'intérêt de créer une culture et d'aimer ce qu'on se dit.",2,,km,12158.0
9681,"Et c’est là qu’on revient sur l’intérêt de créer une culture parallèle, une culture de communauté. Le fait est que vous aimeriez peut-être vous concentrer sur le bien de la communauté à l’exclusion du personnel et des insensés. Parce que la communauté vous parle directement. C'est pourquoi j'aime créer de la culture et me parler.",2,,ko,12159.0
9682,"et c'est exactement là que nous revenons à l'avantage de créer une culture parallèle, qui est la culture communautaire, c'est vraiment là où vous éliminez votre côté individuel et votre côté stupide, pour pouvoir vous concentrer sur le profit. la société parce que ça te parle directement, tu vois, c'est ça le but de créer une culture et comme ce que tu te disais",2,,ku,12160.0
9683,"et c'est là qu'on revient sur l'intérêt de créer une culture parallèle, qui est la culture de la communauté, justement où l'on peut mettre de côté son côté personnel et son côté con et préférer se concentrer sur l'intérêt public. communauté parce que c'est quelque chose qui te parle directement, tu sais, c'est ça le but de créer une culture et d'aimer ce qu'on se dit",2,,ky,12161.0
9684,"Et c'est clair qu'on revient sur l'intérêt de créer une culture parallèle qui est la culture de la communauté. C'est sûr que tu parviens à exclure ton côté personnel et ton côté stupide pour pouvoir aimer te concentrer sur les bénéfices de. La communauté parce que c'est quelque chose qui vous parle directement, voyez-vous, c'est ça l'intérêt de créer une culture et d'aimer ce qu'on se dit.",2,,lo,12162.0
9685,"et cela, bien sûr, lorsque nous le réduisons au point de créer une culture toute prête, qui est la culture de la communauté, je crains complètement que vous excluiez la partie individuelle et que vous vous concentriez sur votre part de bêtise. communauté parce que c'est ça qui vous parle directement, voyez-vous, l'intérêt de créer une culture et similaire à ce que vous disiez.",2,,la,12163.0
9686,"et c'est là qu'on revient à l'intérêt de créer une culture parallèle, qui est une culture communautaire, c'est là qu'on arrive à désactiver son côté individuel et son côté con pour pouvoir se concentrer sur le bien de la communauté, parce que c'est ça quelque chose qui te parle directement, tu vois, c'est ça le sens de créer de la culture et aimer ce qu'on se dit",2,,lv,12164.0
9687,"et c'est là qu'on revient sur l'intérêt de créer une culture parallèle, qui est une culture communautaire, c'est là qu'on arrive à isoler son côté individuel et idiot pour pouvoir se concentrer sur le bénéfice de la communauté, parce que c'est quelque chose qui parle à toi directement, tu vois, il s'agit de créer un point de culture et d'aimer ce que tu t'es dit",2,,lt,12165.0
9688,"et c'est justement là qu'on revient à l'intérêt de créer une culture parallèle qui est une culture de communauté c'est justement tu arrive à exclure ton côté individuel et ton côté con pour aimer le bénéfice de la communauté parce que c'est quelque chose qui te parle directement, tu vois, c'est ça le but de créer une culture et comme tu te disais",2,,lb,12166.0
9689,"et c'est là qu'on revient sur l'intérêt d'aller créer une culture parallèle qui est une culture communautaire. communauté parce que c'est quelque chose qui vous parle directement, vous voyez, c'est ça le but de créer une culture et d'aimer ce que vous disiez.",2,,mk,12167.0
9690,"et c'est justement là qu'on revient à l'intérêt de créer une culture qui correspond à la culture de la communauté, ça vous parle directement, vous voyez, c'est le but de créer une culture et ce que vous vous avez dit.",2,,mg,12168.0
9691,"et c'est justement là qu'on revient à l'intérêt de créer une culture parallèle qui est une culture communautaire, justement tu arrive à exclure ton côté individuel et ton côté con pour pouvoir aimer te concentrer sur les bénéfices de la communauté parce que c'est quelque chose qui te parle directement tu vois, c'est ça l'intérêt de créer une culture et d'aimer ce qu'on se dit",2,,ms,12169.0
9692,"C'est là qu'on revient sur l'intérêt de créer une culture parallèle, une culture de communauté où l'on arrive à se débarrasser de son côté individuel et de son côté ringard. Parce que la communauté, c'est quelque chose qui vous parle directement, voyez-vous, c'est ça l'intérêt de créer une culture et ce qu'on aime se dire.",2,,ml,12170.0
9693,"et c'est justement là qu'on revient sur l'intérêt d'aller créer une culture parallèle qui est une culture communautaire c'est justement que tu arrive à exclure ton côté individuel et ton côté con pour pouvoir te concentrer sur le bénéfice de la communauté car c'est quelque chose qui te parle directement, tu vois, c'est ça le but de créer une culture et qui aime ce que tu te disais",2,,mt,12171.0
9694,"et c'est là qu'on revient à la nécessité de créer une culture parallèle qui soit une culture de société dans laquelle on arrive à se débarrasser de son individualité et de sa bêtise pour se concentrer sur le bénéfice de la société parce que c'est quelque chose qui parle directement pour toi, tu vois, c'est ça le but de créer une culture et d'aimer ce qu'on se dit",2,,mi,12172.0
9695,"Et c'est là qu'on revient sur l'intérêt de créer une culture parallèle qui est la culture de société, où l'on peut exclure son côté personnel et son côté idiot et se concentrer sur le profit. La communauté parce que c'est quelque chose qui vous parle directement, voyez-vous, c'est une question de créer une culture et ce qu'on se dit.",2,,mr,12173.0
9696,"Et c'est là qu'on revient à l'intérêt de créer une culture parallèle, qui est une culture communautaire, où l'on aime supprimer le côté individuel et le côté idiot et se concentrer sur le bénéfice. la société, parce que c'est quelque chose qui vous parle directement, vous voyez, c'est créer une culture et aimer ce qu'on se dit.",2,,mn,12174.0
9697,"Cela nous ramène à notre intérêt à créer une culture parallèle, une culture de société, précisément conçue pour exclure votre individualité et votre côté idiot. La communauté est quelque chose qui vous parle directement, alors j'aime parler de vous dans le sens où cela crée une culture.",2,,my,12175.0
9698,"Et c'est justement là qu'on revient sur l'intérêt de créer une culture parallèle qui soit une culture de communauté qui soit juste pour que l'on puisse se concentrer sur le profit tout en parvenant à exclure son côté personnel et son côté stupide. La communauté parce que c'est quelque chose qui vous parle directement, voyez-vous, c'est ça l'intérêt de créer une culture et ce qu'on se dit.",2,,ne,12176.0
9699,"et c'est justement ici qu'on revient à l'intérêt de créer une culture parallèle qui soit une culture en société, c'est justement que tu es capable d'exclure ton côté individuel et ton côté stupide pour pouvoir te concentrer également sur le bénéfice de communauté parce que c'est quelque chose qui vous parle directement, vous voyez, c'est le but de créer une culture et d'aimer ce que vous vous êtes dit",2,,no,12177.0
